EQ,act_acc,action,b_type,group,human_act,mag0,mag1,nll,p_s,pi_0,pi_1,pi_comp,rew,rt,run,state,sub_id,trial
0.22579575475592611,0.40481164415753956,1.0,1,CON,1.0,0.01,0.73,0.9043333962112788,0.698843357115934,0.8516754200927612,2.1453676249351817e-06,0.526052212130276,0.73,921.0,2.0,1,cb5,158
0.5463811957825885,0.3608174559639693,1.0,1,CON,0.0,0.55,0.54,0.4475651939830248,0.639174589862795,0.9999910221619456,3.794793494804152e-05,0.6539363273038405,0.0,908.0,2.0,0,cb5,159
0.5473642704797146,0.674195488771801,0.0,1,CON,0.0,0.71,0.22,0.39423516743594694,0.6699826489181859,0.999999353662605,0.012766822334170395,0.6618695265957184,0.71,317.0,2.0,0,cb5,160
0.08810973301176571,0.6468911084744742,0.0,1,CON,0.0,0.08,0.14,0.43557730084892726,0.6981602488204935,0.8881584477562843,0.08883583256393815,0.3163040662480098,0.08,542.0,2.0,0,cb5,161
0.7696921079090508,0.7239318181780455,0.0,1,CON,0.0,0.72,0.9,0.32305806481828014,0.7239319838988705,0.9999997577206612,3.5038240151506424e-08,0.5909428891378331,0.72,353.0,2.0,0,cb5,162
0.7546492511892829,0.7475050574395529,0.0,1,CON,0.0,0.79,0.65,0.2910142079347616,0.7475032721296914,0.9999999568401519,7.198398191274762e-06,0.5655325243278012,0.79,397.0,2.0,0,cb5,163
0.6245088243719251,0.7692115507528292,0.0,1,CON,0.0,0.68,0.44,0.26238924880091896,0.7690619924553012,0.9999997118864588,0.0006485717803427441,0.5445252096179761,0.68,420.0,2.0,0,cb5,164
0.17928982408222818,0.9107488141016398,0.0,1,CON,0.0,0.22,0.07,0.09348814520615377,0.788779982304924,0.9978607074184478,0.585438181052762,0.1613346216158561,0.0,700.0,2.0,1,cb5,165
0.6451224241631714,0.7233315547017195,0.0,1,CON,0.0,0.76,0.35,0.32388758005647966,0.721432230195892,0.9999999667327112,0.006818263675146175,0.6718588398668233,0.76,575.0,2.0,0,cb5,166
0.7003821038271909,0.7452174847974531,0.0,1,CON,0.0,0.68,0.76,0.29407917730203137,0.7452169528399821,0.9999998735846019,2.4576374911600106e-06,0.67887711510241,0.68,605.0,2.0,0,cb5,167
0.5162917717238511,0.7670012960384454,0.0,1,CON,0.0,0.5,0.57,0.2652667878660538,0.7669708840839972,0.9999964277772084,0.00014226439125647372,0.6677346402652191,0.0,859.0,2.0,1,cb5,168
0.6708940078184374,0.298512130911078,1.0,1,CON,0.0,0.65,0.72,0.3545516724060754,0.7014852402607414,0.9999998620164188,9.130609250473633e-06,0.8938980613684323,0.0,539.0,2.0,0,cb5,169
0.8527302373127952,0.7269730967448601,0.0,1,CON,0.0,0.85,0.86,0.3188658079863634,0.7269730803312504,0.9999999857068255,9.817479873458773e-08,0.5869395902600505,0.85,320.0,2.0,0,cb5,170
0.2891722400297219,0.8260313750982292,0.0,1,CON,0.0,0.36,0.11,0.19112252180212452,0.7502847131280311,0.9998105529512766,0.3039013035421866,0.31000712021720367,0.36,566.0,2.0,0,cb5,171
0.34822331411340735,0.05045702481652807,1.0,1,CON,0.0,0.45,0.02,0.05177448889730084,0.771605947965844,0.9999765535499392,0.7791582882873882,0.13694839610027706,0.02,1376.0,2.0,1,cb5,172
0.6076540873496726,0.7057231654252201,0.0,1,CON,0.0,0.59,0.65,0.348532235348298,0.7057245522975529,0.9999961821672634,4.44300051567942e-06,0.6100985347630501,0.0,261.0,2.0,1,cb5,173
0.7575195411210995,0.6455345117059047,0.0,1,CON,0.0,0.91,0.48,0.4376766050496581,0.6454682536190456,0.9999999954821739,0.0001868972345885432,0.6684177617373883,0.0,538.0,2.0,1,cb5,174
0.693475747789602,0.5903882290763451,0.0,1,CON,1.0,0.8,0.54,0.8925454680631757,0.5903567689031715,0.99999997012721,7.68420088209837e-05,0.7783754567837279,0.0,483.0,2.0,1,cb5,175
0.4860920469353772,0.5394686349551626,0.0,1,CON,1.0,0.27,0.74,0.7753743147596628,0.539950822733242,0.9991053726236526,1.8846024771857178e-06,0.9222150699257627,0.27,279.0,2.0,0,cb5,176
0.5955640658112176,0.2212555123812985,1.0,1,CON,0.0,0.99,0.1,0.2500722874047864,0.5792308230420586,0.9999999996221653,0.474164163444508,0.26836676293449274,0.0,363.0,2.0,0,cb5,177
0.3441109453080283,0.60755589170251,0.0,1,CON,0.0,0.18,0.61,0.49831110519694616,0.6151570114096662,0.9876367412148697,1.0980110107820305e-05,0.64247518159782,0.18,1020.0,2.0,0,cb5,178
0.6616777007759598,0.6480156191859832,0.0,1,CON,0.0,0.63,0.72,0.4338404792382787,0.6480157436010485,0.999998889054434,1.6918232586304385e-06,0.6755618692541835,0.63,444.0,2.0,0,cb5,179
0.7528940907653536,0.5160695567962056,0.0,1,MDD,0.0,0.97,0.84,0.6615137225926304,0.5,0.8468425618499076,0.18529655174250365,0.2394083330046171,0.0,1050.0,0.0,1,cb97,0
0.4418472391345826,0.5948860080712054,1.0,1,MDD,0.0,0.32,0.8,0.9035867899258906,0.45465438515655116,0.647395094347613,0.20312434965964196,0.12717938285605035,0.8,355.0,0.0,1,cb97,1
0.2152277745490163,0.5662233278111499,0.0,1,MDD,0.0,0.58,0.12,0.5687667064975512,0.41342121988416314,0.735276102497919,0.44707478936247824,0.05098393847571807,0.0,491.0,0.0,1,cb97,2
0.384816403409799,0.6386750989297773,1.0,1,MDD,1.0,0.17,0.72,0.44835940628941084,0.37592754107421106,0.5847354483414372,0.22674729476105113,0.11004867359348401,0.0,1284.0,0.0,0,cb97,3
0.7153482311886021,0.577007634937514,1.0,1,MDD,1.0,0.72,0.98,0.5498997804341741,0.4325254397879168,0.7803086479903736,0.15064820507228552,0.22475948187100625,0.98,621.0,0.0,1,cb97,4
0.21795882383104836,0.4376168764401911,1.0,1,MDD,1.0,0.63,0.1,0.8264114627126383,0.3932991757826844,0.7437158056459826,0.4448326084456081,0.05555542801092358,0.1,1580.0,0.0,1,cb97,5
0.5186669348298345,0.6625690991764217,1.0,1,MDD,1.0,0.35,0.83,0.4116304259170383,0.35763038989610946,0.629301841169087,0.1749357943408375,0.14622132086720038,0.83,2337.0,0.0,1,cb97,6
0.23584308725102623,0.45261613789836574,0.0,1,MDD,0.0,0.49,0.29,0.7927108904343433,0.3251964500630266,0.6757601196359654,0.34508020285360513,0.04941623907449004,0.49,699.0,0.0,0,cb97,7
0.3375248971223287,0.6017783805045914,0.0,1,MDD,1.0,0.98,0.06,0.9207465957685768,0.3863952138038946,0.8381596513207593,0.4529259045608025,0.10880981858745023,0.0,1195.0,0.0,1,cb97,8
0.6574789952069073,0.34995137618569894,0.0,1,MDD,1.0,0.54,0.95,0.43070811302211787,0.35135255671888765,0.7138620870805882,0.15283203190286854,0.19996308393960827,0.54,501.0,0.0,0,cb97,9
0.5774532863790188,0.4267098819652488,0.0,1,MDD,0.0,0.64,0.8,0.851650930009598,0.41017919098331396,0.7567230414901279,0.19720877125768674,0.17320024723762423,0.0,1526.0,0.0,1,cb97,10
0.33583079777904357,0.5733600715242171,1.0,1,MDD,1.0,0.36,0.55,0.5562413625507417,0.37297953576106035,0.664743488397093,0.2850053881258144,0.08449454260575255,0.55,291.0,0.0,1,cb97,11
0.3688762543219557,0.5561906301080054,0.0,1,MDD,1.0,0.98,0.22,0.812360155835867,0.33915356301484156,0.8497919883611528,0.40551122686899216,0.10317532860900278,0.98,340.0,0.0,0,cb97,12
0.14789332759053508,0.45598067359487066,0.0,1,MDD,1.0,0.14,0.31,0.6087705062772276,0.3990865390192305,0.5733324225531222,0.3780434889906786,0.024801984516801892,0.14,537.0,0.0,0,cb97,13
0.3190672478135421,0.4418350964991695,0.0,1,MDD,1.0,0.28,0.6,0.5831008342728783,0.4535841197309861,0.6421550611154713,0.27554791836976755,0.08199597816599068,0.0,358.0,0.0,1,cb97,14
0.5396554246026561,0.48264036588801335,0.0,1,MDD,1.0,0.73,0.68,0.6590170290653528,0.41244801814613397,0.805286135776937,0.25615043399460347,0.16000802083902355,0.73,415.0,0.0,0,cb97,15
0.3828234108223489,0.4952223945621691,0.0,1,MDD,1.0,0.46,0.6,0.6836373319764717,0.4657338298854349,0.7279993186749729,0.29230464599358563,0.10236601621860701,0.46,340.0,0.0,0,cb97,16
0.4614525295632925,0.636338477643646,0.0,1,MDD,1.0,0.85,0.32,1.011531727591781,0.514187085833234,0.847110455133936,0.4132562463552501,0.12041221540433605,0.0,1329.0,0.0,1,cb97,17
0.7756976026158052,0.5259122243969939,0.0,1,MDD,1.0,0.99,0.88,0.7463627938338118,0.4675548267298956,0.8806180575638896,0.21443522602762405,0.24683874032638176,0.0,1393.0,0.0,1,cb97,18
0.7674644033710937,0.5218023965859743,1.0,1,MDD,0.0,0.87,0.97,0.7377312356517223,0.425151704547717,0.8612184586976237,0.19491943978474302,0.25531685528263165,0.97,341.0,0.0,1,cb97,19
0.5657143067608528,0.596931800887527,1.0,1,MDD,1.0,0.41,0.92,0.5159524084843076,0.38659417365880394,0.7238919190890497,0.2008715854052216,0.18827137304433808,0.0,2152.0,0.0,0,cb97,20
0.21856942203526547,0.48095573584961526,1.0,1,MDD,1.0,0.32,0.36,0.7319800383716351,0.4422247023467946,0.6804707069676578,0.3910594628762435,0.04375153984344818,0.36,1942.0,0.0,1,cb97,21
0.22217279276564583,0.40592077686789735,1.0,1,MDD,0.0,0.59,0.13,0.5207425962365164,0.40211880029304153,0.7656614290815706,0.4786776503081852,0.04938302517915221,0.13,298.0,0.0,1,cb97,22
0.45726044265478905,0.5018589595072348,1.0,1,MDD,1.0,0.8,0.5,0.6894361559231669,0.36565015181424554,0.8186809101487178,0.3133763521470106,0.1269878789493524,0.0,1689.0,0.0,0,cb97,23
0.3907243854994421,0.4969133231405879,0.0,1,MDD,1.0,0.61,0.49,0.6869928039277253,0.42318011959790847,0.7552558186750266,0.30738204678916087,0.10225055750359278,0.61,1270.0,0.0,0,cb97,24
0.7422884308024921,0.4909454586875506,0.0,1,MDD,1.0,0.87,0.92,0.6752001143166789,0.47549262385942337,0.835841722159825,0.17827944723037487,0.2369138559909854,0.0,358.0,0.0,1,cb97,25
0.44654506812418615,0.3949077909596098,1.0,1,MDD,1.0,0.95,0.28,0.929102981941098,0.4323696130945628,0.8593866313661387,0.41139366236373737,0.12114073189371546,0.28,358.0,0.0,1,cb97,26
0.3727531479594812,0.5813234012658064,1.0,1,MDD,1.0,0.33,0.64,0.5424480483058157,0.3931574812037687,0.6616455189763238,0.2612633560321421,0.10120987719001773,0.64,400.0,0.0,1,cb97,27
0.5724687898144267,0.4779412452677393,0.0,1,MDD,0.0,0.97,0.59,0.7382674718956169,0.3575015457727956,0.8523901399856889,0.2695889017035894,0.1702318751068861,0.0,998.0,0.0,1,cb97,28
0.3214186137102178,0.4633156777726499,0.0,1,MDD,0.0,0.52,0.44,0.7693466477781982,0.325079290971694,0.7315920245542279,0.33409889211231536,0.07818317110888494,0.0,983.0,0.0,1,cb97,29
0.5509032918754275,0.31549605116103796,0.0,1,MDD,1.0,0.2,0.9,0.3790608653309574,0.2955974503277263,0.6178163856795269,0.18862950289617417,0.1810447389392631,0.2,313.0,0.0,0,cb97,30
0.22708310044268004,0.5939323916848139,0.0,1,MDD,1.0,0.65,0.13,0.9012356103000033,0.3594805837520908,0.7882697669042625,0.4848638586839387,0.05159927083943187,0.0,313.0,0.0,1,cb97,31
0.3875181805017677,0.501009275254069,1.0,1,MDD,1.0,0.69,0.47,0.691130664587469,0.32687884756304986,0.8061535741649939,0.34982732694037666,0.10231524092651736,0.47,280.0,0.0,1,cb97,32
0.2186919208110895,0.4854254442976682,0.0,1,MDD,0.0,0.38,0.33,0.7227295678264177,0.2972338029189209,0.696418963314883,0.39618608374046593,0.04437270880413921,0.38,414.0,0.0,0,cb97,33
0.28045846014031256,0.4149850603978569,1.0,1,MDD,0.0,0.71,0.21,0.536117894294923,0.36096853351458863,0.8103650755401284,0.45772182124565486,0.06513573098110442,0.21,378.0,0.0,1,cb97,34
0.5615224444702602,0.6057246839376681,1.0,1,MDD,1.0,0.55,0.81,0.5013297130805704,0.32823185333187443,0.7543834717593506,0.21832328866924125,0.1766688452334068,0.81,860.0,0.0,1,cb97,35
0.47131404847326586,0.6928148232180164,1.0,1,MDD,1.0,0.05,0.83,0.3669925258628968,0.2984641029307973,0.5482726901616061,0.20461598722336638,0.15391071968284303,0.0,356.0,0.0,0,cb97,36
0.5754334046164737,0.4259221191872144,0.0,1,MDD,1.0,0.71,0.75,0.5549902110078744,0.3620872561055042,0.7877470708835663,0.22054574882282688,0.17428244633226667,0.0,644.0,0.0,1,cb97,37
0.6079647186668748,0.5917679989098087,1.0,1,MDD,1.0,0.73,0.79,0.5246406146419801,0.32924911759534137,0.800415369839003,0.21572233545517253,0.1894776225797798,0.79,320.0,0.0,1,cb97,38
0.576564706265374,0.7007969096263337,1.0,1,MDD,0.0,0.2,0.93,1.2066327041461646,0.29938911024729387,0.6007970096616265,0.17032422698133817,0.18367268644142956,0.93,333.0,0.0,1,cb97,39
0.6678596868487577,0.6301434459723527,1.0,1,MDD,1.0,0.89,0.8,0.46180779349484496,0.2722371436841006,0.8292775259320443,0.19799912539633935,0.2080936170050203,0.8,1714.0,0.0,1,cb97,40
0.5784898186178298,0.7428972707916263,1.0,1,MDD,1.0,0.1,0.9,0.2971975065535284,0.2475476223569409,0.5359580260290588,0.16536274969521783,0.17706408274541763,0.0,1399.0,0.0,0,cb97,41
0.3600160492572019,0.6643107537523436,1.0,1,MDD,1.0,0.17,0.63,0.40900523634571023,0.31578845376621983,0.5559378382542038,0.23403652977892525,0.092333357312357,0.63,1203.0,0.0,1,cb97,42
0.4320240294762138,0.7198962173321237,1.0,1,MDD,1.0,0.05,0.74,0.3286482199558508,0.28714921057323733,0.49280269347000083,0.1944248085648497,0.11900136329140522,0.0,2220.0,0.0,0,cb97,43
0.3389855582435961,0.5550816399300926,1.0,1,MDD,0.0,0.62,0.4,0.8098644741638983,0.3517985252496262,0.7180812196707343,0.29666462276153477,0.08421213946915876,0.4,700.0,0.0,1,cb97,44
0.1594518412300523,0.5393589075524645,1.0,1,MDD,0.0,0.43,0.17,0.7751360805347354,0.3198934843927005,0.6363718198510846,0.3779847534565937,0.029610369991606357,0.17,662.0,0.0,1,cb97,45
0.35310569865543395,0.45582404898292084,0.0,1,MDD,1.0,0.9,0.3,0.6084826450518008,0.2908819509243001,0.7939002338320804,0.3171443745081991,0.09872888610794944,0.0,523.0,0.0,1,cb97,46
0.6682084295517964,0.2889492501897519,0.0,1,MDD,1.0,0.56,0.9,0.34101147365270446,0.2645015091012515,0.689625277651604,0.14485729726833685,0.18964122922422882,0.56,402.0,0.0,0,cb97,47
0.5736480233857866,0.6889879022985597,1.0,1,MDD,1.0,0.37,0.88,0.3725315664701467,0.3312047716737165,0.625109033612301,0.15546313512568233,0.1609231241177135,0.88,645.0,0.0,1,cb97,48
0.26889580537049185,0.6094748693916127,1.0,1,MDD,0.0,0.38,0.4,0.9402629568220318,0.301167403652459,0.6196946185519959,0.2917627373813602,0.05543875110238247,0.4,337.0,0.0,1,cb97,49
0.37241101367040813,0.6342467982899601,1.0,1,MDD,0.0,0.54,0.5,1.0057964852991932,0.2738541614736072,0.6748914143681645,0.24916672346381993,0.08914423786008971,0.5,253.0,0.0,1,cb97,50
0.33487055016409767,0.7165377795174833,1.0,1,MDD,0.0,0.07,0.56,1.260676425778975,0.24901799081469153,0.46569892369235827,0.22303438448783272,0.07456615632461909,0.0,140.0,0.0,0,cb97,51
0.6661233955158838,0.30710455201109854,0.0,1,MDD,1.0,0.61,0.9,0.36687615987694544,0.3171254727004442,0.6848155723377892,0.13169636049610833,0.18288249609446983,0.61,309.0,0.0,0,cb97,52
0.45245676661420015,0.7175857882653904,1.0,1,MDD,1.0,0.12,0.82,0.3318627729690722,0.3790562033030999,0.4907555711728911,0.1552318723348482,0.1160463173019897,0.0,337.0,0.0,0,cb97,53
0.48288274272538184,0.7019862619485483,1.0,1,MDD,1.0,0.19,0.9,0.35384144502168124,0.4353703597919928,0.5119092629370635,0.1330847917194109,0.12229230436681918,0.9,891.0,0.0,1,cb97,54
0.33950698020892045,0.6000019045477598,1.0,1,MDD,1.0,0.51,0.46,0.5108224495247622,0.39588608649322987,0.6396031905731148,0.24298081561404267,0.0800376591036891,0.46,381.0,0.0,1,cb97,55
0.5866574769695454,0.6867843919209737,1.0,1,MDD,0.0,0.51,0.85,1.1608634818829504,0.35998269049322534,0.6309045809559642,0.1345289858618834,0.15194052090996527,0.85,300.0,0.0,1,cb97,56
0.4382604458481041,0.6919656350427859,1.0,1,MDD,1.0,0.41,0.65,0.36821898494037814,0.32733541762639684,0.5800143807563607,0.17568208361144172,0.10090680280047949,0.65,1806.0,0.0,1,cb97,57
0.2853812773483002,0.6103915954473869,1.0,1,MDD,1.0,0.64,0.31,0.49365456803298174,0.2976489660817847,0.6663839259537218,0.27231385552603676,0.06781596617713143,0.0,1635.0,0.0,0,cb97,58
0.2222177875477663,0.5186028602723847,1.0,1,MDD,0.0,0.76,0.07,0.7310626952220352,0.36134604501969164,0.7042270274936847,0.355321511402518,0.0770089649792535,0.07,440.0,0.0,1,cb97,59
0.19878233947807214,0.5676780557926692,1.0,1,MDD,1.0,0.65,0.13,0.5662008241365537,0.3285751278543587,0.6543363966447135,0.3236747520620494,0.056095765251447834,0.13,296.0,1.0,1,cb97,60
0.7441250789679879,0.726352294914995,1.0,1,MDD,1.0,0.74,0.94,0.3197201271514808,0.2987762454647173,0.6817563901622037,0.09976143856838354,0.1921922717035856,0.94,890.0,1.0,1,cb97,61
0.6173305836056046,0.21961732479039814,0.0,1,MDD,0.0,0.37,0.87,1.5158686799704584,0.2716798603622877,0.5187531598813678,0.10803290266073323,0.13489702361009648,0.37,487.0,1.0,0,cb97,62
0.2964700426173017,0.3292837703996352,0.0,1,MDD,1.0,0.4,0.43,0.39940913816658113,0.33773210943176485,0.546832746678016,0.2183418453726232,0.057746044484259934,0.0,301.0,1.0,1,cb97,63
0.2366503668773941,0.6040851497073318,1.0,1,MDD,1.0,0.58,0.25,0.5040401146469099,0.3071027691226482,0.6371430652845337,0.28899877455556017,0.05371148021904398,0.25,456.0,1.0,1,cb97,64
0.4988781042170904,0.7862134045833288,1.0,1,MDD,1.0,0.1,0.78,0.24052701630084228,0.2792512413506638,0.42096181753775513,0.13351737918821913,0.10844583773188593,0.78,620.0,1.0,1,cb97,65
0.3365274141928811,0.3668872641048204,0.0,1,MDD,0.0,0.83,0.33,1.0027006603934,0.2539256028809795,0.7176812267864063,0.2474949236024571,0.08870880121401428,0.0,272.0,1.0,1,cb97,66
0.4086481975953102,0.7734041002655043,1.0,1,MDD,1.0,0.07,0.63,0.25695359821256675,0.2308967777067166,0.4137197152240031,0.17041841305087152,0.0839675879763368,0.0,256.0,1.0,0,cb97,67
0.5353690090129016,0.7078251996337594,1.0,1,MDD,1.0,0.59,0.71,0.3455581089442103,0.3006476946926499,0.6301087870574205,0.14689884533475014,0.12960487292348288,0.71,500.0,1.0,1,cb97,68
0.6701504205610748,0.24506915069883403,0.0,1,MDD,1.0,0.56,0.89,0.2811291242573441,0.2733815855584425,0.6094085907030855,0.10799074501820217,0.1595906253073172,0.0,3900.0,1.0,1,cb97,69
0.42811643616087636,0.6464282190100329,1.0,1,MDD,1.0,0.91,0.44,0.43629311708142215,0.24858827339039352,0.7540859866076721,0.22107034227531955,0.11568032710464594,0.44,380.0,1.0,1,cb97,70
0.6928801786890317,0.8179699973951073,1.0,1,MDD,1.0,0.22,0.96,0.2009296210531356,0.22604349719087602,0.4672519723940969,0.09872742514373707,0.15578944186974575,0.96,323.0,1.0,1,cb97,71
0.38920435025224603,0.7563411336349237,1.0,1,MDD,1.0,0.3,0.55,0.27926276961165597,0.20554333446790868,0.4937591151575032,0.17895245591080794,0.07334403328337008,0.55,261.0,1.0,1,cb97,72
0.5969622093915119,0.7511779187439341,1.0,1,MDD,1.0,0.86,0.69,0.28611274616344007,0.18690235671106875,0.7166483844816293,0.1412853796975618,0.1454618666444538,0.0,33.0,1.0,0,cb97,73
0.44026751274040654,0.3340680219836222,0.0,1,MDD,0.0,0.91,0.45,1.0964106481074416,0.2606431818364604,0.7275202845221282,0.1953655077314208,0.1196979258534061,0.91,2245.0,1.0,0,cb97,74
0.5325902384870892,0.7949187640662565,1.0,1,MDD,1.0,0.09,0.87,0.2295153531133585,0.32769636085310383,0.40086253985291226,0.10965289510429715,0.1134731095040246,0.0,342.0,1.0,0,cb97,75
0.46324487495834243,0.5985096425124089,1.0,1,MDD,1.0,0.87,0.45,0.5133126429820477,0.38866840461031216,0.7188809229845952,0.19970185896993994,0.14161103527392666,0.45,261.0,1.0,1,cb97,76
0.5330630869349366,0.6333406987019069,1.0,1,MDD,1.0,0.92,0.55,0.4567467730340107,0.35341958905575827,0.7297149629483126,0.1682137861340836,0.1587677160812941,0.55,3460.0,1.0,1,cb97,77
0.5324613623038731,0.6621439078333609,1.0,1,MDD,1.0,0.9,0.57,0.41227236323540406,0.3213675319288535,0.7159430015199658,0.15881240853795028,0.15080737595174737,0.57,494.0,1.0,1,cb97,78
0.3038566195152426,0.33524878671298197,0.0,1,MDD,0.0,0.67,0.33,1.0928823758784059,0.2922223152767824,0.6191248022947939,0.21804403681004425,0.07249387258609873,0.0,645.0,1.0,1,cb97,79
0.36811960551676776,0.7345338077818875,1.0,1,MDD,0.0,0.39,0.52,1.3262677826863913,0.2657203141623787,0.5142008601588745,0.17545436786415614,0.06904663458256172,0.52,305.0,1.0,1,cb97,80
0.7558404412839006,0.7610805922426389,1.0,1,MDD,1.0,0.83,0.9,0.2730160236494172,0.24162181211820377,0.6897693382039388,0.09527712092929168,0.18569479455487337,0.9,280.0,1.0,1,cb97,81
0.1759131769412104,0.3028168600841812,0.0,1,MDD,1.0,0.38,0.23,0.36070714819347804,0.2197088328580273,0.49315705594289955,0.24922222254488638,0.024850133903850394,0.38,341.0,1.0,0,cb97,82
0.36034252689027746,0.6881116611209619,1.0,1,MDD,1.0,0.59,0.45,0.37380415607677886,0.2904743983199574,0.6004956549561619,0.19373469327451415,0.0791259226895884,0.45,359.0,1.0,1,cb97,83
0.4039960352291155,0.7713536684040568,1.0,1,MDD,1.0,0.25,0.6,0.25960829671251584,0.26413091794375876,0.44390814056641276,0.1513808225698976,0.07263759740426591,0.6,257.0,1.0,1,cb97,84
0.713084218470866,0.25449647243682616,0.0,1,MDD,1.0,0.94,0.81,0.29369541298012347,0.2401765601971102,0.7227287284108335,0.1064904927287727,0.18194438414072084,0.0,717.0,1.0,1,cb97,85
0.3628724633679702,0.2587378528402636,0.0,1,MDD,1.0,0.43,0.49,0.2994009414051669,0.21839465261086508,0.5308866996544601,0.18269454907197086,0.06699964357882733,0.0,250.0,1.0,1,cb97,86
0.3477836838551879,0.7030471511512693,1.0,1,MDD,1.0,0.65,0.42,0.35233131808172174,0.1985881730085429,0.639612837806238,0.21204242092847456,0.07348733571763916,0.0,278.0,1.0,0,cb97,87
0.41106417211448776,0.6932640100939736,1.0,1,MDD,0.0,0.66,0.5,1.1817678691121354,0.2712691970840214,0.6357940802617252,0.18424449701508605,0.09516708823413804,0.5,258.0,1.0,1,cb97,88
0.6468035124803557,0.8035623786248993,1.0,1,MDD,1.0,0.35,0.89,0.21870046318392888,0.24666746002429413,0.4942236771794574,0.09893203636707454,0.13511318573289807,0.89,160.0,1.0,1,cb97,89
0.7895185146045884,0.7584464904897082,1.0,0,MDD,1.0,0.99,0.89,0.2764830291689417,0.22429688475094722,0.7449410657500785,0.0959974862490918,0.20210624059333032,0.89,640.0,1.0,1,cb97,90
0.8927039151483193,0.9298999116128326,1.0,0,MDD,1.0,0.96,0.96,0.07267832054817538,0.0,0.6899071312381128,0.07010008838716746,0.15194253960542636,0.0,367.0,1.0,0,cb97,91
0.2789429364589474,0.5190639026569871,1.0,0,MDD,1.0,0.58,0.58,0.6557282768889757,1.0,0.48093609734301285,0.10704384839170004,0.12366661317261743,0.0,1580.0,1.0,0,cb97,92
0.10855172268577983,0.3289446141993328,0.0,0,MDD,0.0,0.33,0.52,1.111865888287211,1.0,0.3289446141993328,0.09872623809690784,0.034605347487488974,0.33,2897.0,1.0,0,cb97,93
0.6520997573632448,0.29119591590951655,1.0,0,MDD,0.0,0.92,0.02,0.34417611772919293,1.0,0.7088040840904835,0.31700338850822574,0.30842914662872234,0.02,484.0,1.0,1,cb97,94
0.8649358489425549,0.930038547250059,1.0,0,MDD,1.0,0.34,0.93,0.07252924503782986,0.0,0.41378204827613285,0.069961452749941,0.14035100601568373,0.0,684.0,1.0,0,cb97,95
0.09557762582136435,0.6586513363522702,1.0,0,MDD,0.0,0.28,0.08,1.0748508500288951,1.0,0.3413486636477298,0.21552343916302052,0.025797628322062477,0.0,299.0,1.0,0,cb97,96
0.513748723725738,0.43544096293874945,1.0,0,MDD,1.0,0.91,0.44,0.8313960534431741,1.0,0.5645590370612505,0.10714142253445755,0.3059357747993687,0.0,393.0,1.0,0,cb97,97
0.35970123732909015,0.5388445675268075,1.0,0,MDD,0.0,0.78,0.6,0.7740201290961487,1.0,0.46115543247319246,0.06987933406080138,0.21167028883938777,0.0,906.0,1.0,0,cb97,98
0.11540295428088022,0.7252310612359993,1.0,0,MDD,0.0,0.42,0.35,1.2918247571768502,1.0,0.27476893876400055,0.08882871862889988,0.04827895668771123,0.35,640.0,1.0,1,cb97,99
0.4704560355481992,0.9409120710963984,1.0,0,MDD,0.0,0.82,0.5,2.8287286241017076,0.0,0.39156302067737603,0.05908792890360166,0.02818296886465385,0.0,95.0,1.0,0,cb97,100
0.07900887955618482,0.20258687065688416,0.0,0,MDD,0.0,0.39,0.42,1.5965864935276375,1.0,0.20258687065688416,0.057422459730200874,0.033121905816151695,0.39,2880.0,1.0,0,cb97,101
0.24087998780503467,0.5539259485091952,1.0,0,MDD,0.0,0.54,0.29,0.8072703060115672,1.0,0.4460740514908049,0.15712416186422717,0.10458701747462038,0.0,580.0,1.0,0,cb97,102
0.0109344727888228,0.7813105442235441,1.0,0,MDD,0.0,0.05,0.85,1.5201025656466371,1.0,0.21868945577645596,0.05416860499458923,0.0006528166851575892,0.0,294.0,1.0,0,cb97,103
0.5439024977934044,0.5493964624175802,0.0,0,MDD,0.0,0.99,0.96,0.5989349443340852,1.0,0.5493964624175802,0.037706256709114136,0.3546874312325501,0.99,299.0,1.0,0,cb97,104
0.23448750290398704,0.48851563104997303,0.0,0,MDD,1.0,0.48,0.74,0.6704382532948829,1.0,0.48851563104997303,0.10004469358608845,0.08637610812094731,0.0,303.0,1.0,1,cb97,105
0.8484812862093657,0.8931381960098587,1.0,0,MDD,1.0,0.93,0.95,0.11301395530864373,0.0,0.766940553173261,0.10686180399014138,0.20188130073536814,0.0,250.0,1.0,0,cb97,106
0.4255855101488337,0.3741389556634798,1.0,0,MDD,0.0,0.68,0.33,0.4686269064252142,1.0,0.6258610443365201,0.21993164533121298,0.17557652789132563,0.0,260.0,1.0,0,cb97,107
0.21944263095835667,0.5229508022644421,1.0,0,MDD,0.0,0.46,0.87,0.7401356535055201,1.0,0.477049197735558,0.08042597841642879,0.07893552138380977,0.0,693.0,1.0,0,cb97,108
0.02825102632666643,0.2825102632666643,0.0,0,MDD,0.0,0.1,0.32,1.264040398908081,1.0,0.2825102632666643,0.15809419766409608,0.003067773418774046,0.1,258.0,1.0,0,cb97,109
0.7393846172646813,0.24552590075032527,1.0,0,MDD,0.0,0.98,0.85,0.28173432972705065,1.0,0.7544740992496748,0.10875174671576833,0.3348334506593157,0.0,285.0,1.0,0,cb97,110
